touNum,avgTemp,AccumulateCovid19,increase,baseYmd,festival_no,festival_yes,holiday_no,holiday_yes,PM10_no,PM10_yes,PM25_no,PM25_yes,dayRf_no,dayRf_yes
-0.026144846976699092,0.4052631578947368,-0.01831725550544477,-0.48568507157464214,2022-06-10,1,0,1,0,1,0,1,0,1,0
0.0,0.48947368421052634,-0.01831725550544477,-0.48568507157464214,2022-06-11,1,0,0,1,1,0,1,0,1,0
0.9291600685130724,0.5421052631578948,-0.015154141785372333,-0.5777096114519428,2022-06-12,1,0,0,1,1,0,1,0,1,0
-0.2595255792909543,0.47894736842105273,-0.015154141785372333,-0.5777096114519428,2022-06-13,1,0,1,0,1,0,1,0,0,1
-0.3580131208997188,0.38947368421052625,-0.015154141785372333,-0.5777096114519428,2022-06-14,1,0,1,0,1,0,1,0,1,0
-0.39029829040493813,0.22105263157894733,-0.015154141785372333,-0.5777096114519428,2022-06-15,1,0,1,0,1,0,1,0,0,1
-0.26350063019099634,0.41578947368421043,-0.015154141785372333,-0.5777096114519428,2022-06-16,1,0,1,0,1,0,1,0,0,1
0.20356785056394014,0.5105263157894736,-0.015154141785372333,-0.5777096114519428,2022-06-17,1,0,1,0,1,0,1,0,1,0
0.0,0.0,-0.015154141785372333,-0.5777096114519428,2022-06-18,1,0,0,1,1,0,1,0,1,0
0.0,0.0,-0.009201300450463665,-0.6339468302658486,2022-06-19,1,0,0,1,1,0,1,0,1,0
-0.10876450247228775,0.0,-0.008790575734703838,-0.6830265848670757,2022-06-20,1,0,1,0,1,0,1,0,1,0
-0.15345958698251624,0.0,-0.008790575734703838,-0.6830265848670757,2022-06-21,1,0,1,0,1,0,1,0,1,0
-0.13096661603593704,0.0,-0.008790575734703838,-0.6830265848670757,2022-06-22,1,0,1,0,1,0,1,0,1,0
-0.18530847041334067,0.0,-0.008790575734703838,-0.6830265848670757,2022-06-23,1,0,1,0,1,0,1,0,0,1
0.2510422389554988,0.0,-0.008790575734703838,-0.6830265848670757,2022-06-24,1,0,1,0,1,0,1,0,0,1
0.0,0.0,-0.004827348931982387,-0.6344580777096115,2022-06-25,1,0,0,1,1,0,1,0,1,0
0.0,0.0,-0.004827348931982387,-0.6344580777096115,2022-06-26,1,0,0,1,1,0,1,0,0,1
-0.1116730763015868,0.0,-0.004000565413245072,-0.6947852760736196,2022-06-27,1,0,1,0,1,0,1,0,0,1
-0.2725656852923117,0.0,-0.004000565413245072,-0.6947852760736196,2022-06-28,1,0,1,0,1,0,1,0,0,1
-0.3652683967294703,0.0,-0.004000565413245072,-0.6947852760736196,2022-06-29,1,0,1,0,1,0,1,0,0,1
-0.40020360016805095,0.5105263157894736,-0.004000565413245072,-0.6947852760736196,2022-06-30,1,0,1,0,1,0,1,0,0,1
0.0008725721487897101,0.0,-0.0008347846495638051,-0.6385480572597138,2022-07-01,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.0,-0.6017382413087935,2022-07-02,1,0,0,1,1,0,1,0,1,0
1.0210063665449374,0.0,0.0007174347307752829,-0.6242331288343558,2022-07-03,1,0,0,1,1,0,1,0,1,0
-0.18545389910480561,0.0,0.0013441899788503443,-0.6416155419222904,2022-07-04,1,0,1,0,1,0,1,0,0,1
-0.26288659793814434,0.0,0.0027603901351390997,-0.4897750511247444,2022-07-05,1,0,1,0,1,0,1,0,0,1
