touNum,avgTemp,AccumulateCovid19,increase,baseYmd,festival_no,festival_yes,holiday_no,holiday_yes,PM10_no,PM10_yes,PM25_no,PM25_yes,dayRf_no,dayRf_yes
-0.1599059957342602,0.0,-0.0025356626168660454,-0.5973060845332094,2022-06-28,1,0,1,0,1,0,1,0,1,0
-0.3173038944624378,0.0,-0.0019367484404897097,-0.5926614026939154,2022-06-29,1,0,1,0,1,0,1,0,0,1
-0.29874002685836165,0.0,-0.0013715393909224315,-0.5986994890849977,2022-06-30,1,0,1,0,1,0,1,0,0,1
-0.2002725333754641,0.0,-0.0006870660464923334,-0.5773339526242453,2022-07-01,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.0,-0.5768694844403158,2022-07-02,1,0,0,1,1,0,1,0,1,0
1.0669286673512917,0.0,0.0005574309433805724,-0.6000928936367859,2022-07-03,1,0,0,1,1,0,1,0,1,0
-0.526088158622324,0.0,0.000987819485711619,-0.6228518346493265,2022-07-04,1,0,1,0,1,0,1,0,0,1
-0.5053124259420175,0.0,0.000987819485711619,-0.6228518346493265,2022-07-05,1,0,1,0,1,0,1,0,1,0
-0.4856031282091792,0.0,0.003321251341723317,-0.47329307942405946,2022-07-06,1,0,1,0,1,0,1,0,1,0
-0.41600837348921715,0.0,0.004464632951169049,-0.4951230840687413,2022-07-07,1,0,1,0,1,0,1,0,0,1
0.0454419780393396,0.0,0.005745427769913249,-0.47050627032048303,2022-07-08,1,0,1,0,1,0,1,0,0,1
0.0,0.0,0.0072128971371383825,-0.43660009289363677,2022-07-09,1,0,0,1,1,0,1,0,1,0
1.1709653211154119,0.0,0.008669995696114577,-0.4389224338132838,2022-07-10,1,0,0,1,1,0,1,0,0,1
-0.44531558574926927,0.0,0.009491882249843141,-0.552717138875987,2022-07-11,1,0,1,0,1,0,1,0,0,1
-0.287562208705269,0.0,0.012022359462584717,-0.24616813748258246,2022-07-12,1,0,1,0,1,0,1,0,1,0
-0.37848566237459513,0.0,0.014791365265051933,-0.20343706456107757,2022-07-13,1,0,1,0,1,0,1,0,0,1
-0.17527055849593176,0.0,0.017498146218025503,-0.2150487691593126,2022-07-14,1,0,1,0,1,0,1,0,0,1
0.33089106564499565,0.0,0.020197149064812365,-0.21644217371110078,2022-07-15,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.023518400406535682,-0.10404087320018579,2022-07-16,1,0,0,1,1,0,1,0,1,0
0.0,0.0,0.02683446634413453,-0.10589874593590339,2022-07-17,1,0,0,1,1,0,1,0,1,0
-0.18352555494114858,0.0,0.028693433722757185,-0.36692986530422667,2022-07-18,1,0,1,0,1,0,1,0,0,1
0.02474524054032704,0.0,0.03384254001835633,0.2229447282861124,2022-07-19,1,0,1,0,1,0,1,0,1,0
0.11021802670037127,0.0,0.0395672261717717,0.32652113330236876,2022-07-20,1,0,1,0,1,0,1,0,0,1
0.10954656765937278,0.5737704918032787,0.04447521117558297,0.17928471899674872,2022-07-21,1,0,1,0,1,0,1,0,0,1
0.5903112410142981,0.0,0.05009878194857116,0.30747793776126336,2022-07-22,0,1,1,0,1,0,1,0,0,1
0.0,0.0,0.055647164361754535,0.2940083604273107,2022-07-23,0,1,0,1,1,0,1,0,0,1
0.0,0.0,0.061498892916219426,0.34835113794705064,2022-07-24,0,1,0,1,1,0,1,0,0,1
0.34672959949443083,0.0,0.06476310481257357,-0.11518810961449141,2022-07-25,1,0,1,0,1,0,1,0,1,0
0.42746267477683864,0.0,0.07256195261577711,0.6971667440780307,2022-07-26,1,0,1,0,1,0,1,0,1,0
